1101,台泥,29.26,29.17,27.72,28.49,28.92,25.38,25,26.43,32.11
1102,亞泥,40.43,37.9,36.48,36.16,36.49,36.06,35.81,37.57,37.91
1103,嘉泥,15.93,15.89,15.09,18.26,18.2,19.34,21.61,21.87,22.6
1104,環泥,25.23,25.55,25.27,25.34,25.63,24.89,24.39,24.69,26.07
1108,幸福,11.89,12.13,11.53,11.72,11.79,11.81,11.21,11.19,10.88
1109,信大,14.31,14.28,14.11,14.13,14.27,14.94,15.24,15.09,15.73
1110,東泥,15.04,15.35,15.03,14.98,14.87,15.04,14.92,14.87,14.93
1201,味全,11.51,11.17,10.39,10.1,9.26,8.94,9.06,9.21,10.22
1203,味王,17.63,17.93,17.4,17.71,18.26,18.36,17.96,18.61,18.93
1210,大成,18.51,19.17,18.98,19.58,20.05,20.47,19.76,20.76,21.73
1213,大飲,13.18,12.08,12.21,12.33,12.26,12.36,12.26,12.47,12.3
1215,卜蜂,18.87,21.15,21.17,22.83,23.9,24.82,22.48,24.23,24.92
1216,統一,16.95,17.64,16.14,16.53,16.61,16.84,15.75,16.87,21.13
1217,愛之味,11.08,10.71,10.55,10.48,10.82,10.64,10.63,10.76,10.95
1218,泰山,9.64,9.79,10,10.39,9.82,6.96,6.95,7.52,7.63
1219,福壽,11.94,12.07,11.95,12.06,12.09,12.07,11.76,11.86,12.12
1220,台榮,12.15,12.29,12.1,12.43,12.62,12.76,12.25,12.41,12.52
1225,福懋油,14.35,14.68,14.03,14.33,14.8,15,14.14,14.6,14.61
1227,佳格,16.79,15.99,14.85,15.48,16.16,15.81,14.65,15.45,16.16
1229,聯華,22.7,22.67,22.21,24.11,24.19,23.67,23.74,25.07,26.37
1231,聯華食,18.88,19.07,18.25,18.96,19.65,19.17,17.96,18.81,19.44
1232,大統益,22.9,23.99,20.68,21.86,23.5,24.56,20.82,22.29,23.57
1233,天仁,16,16.25,14.71,14.82,15.67,15.7,14.79,15.36,16.53
1234,黑松,43.34,43.53,43.66,44.21,44.38,44.54,42.74,43.52,43.7
1235,興泰,23.61,29.11,36.67,48.2,45.56,51.44,54.56,66.57,68.51
1236,宏亞,17.9,17.8,17.33,17.24,16.94,16.76,15.96,16.04,16.23
1256,鮮活果汁-KY,32.11,33.38,31.21,33.64,33.86,29.9,29.79,47.34,48.4
1258,其祥-KY,21.17,22.92,22.26,22.95,23.01,22.78,22.83,23.4,23.25
1259,安心,49.5,50.51,49.72,51.18,51.63,52.82,51.41,53.07,53.59
1262,綠悅-KY,68.01,69.61,66.08,66.69,69.59,62.73,65.1,66.63,66.58
1264,德麥,64.68,68.08,60.3,63.45,66.97,63.5,57.88,61.44,64.88
1301,台塑,45.15,46.38,43.35,44.91,49.18,49.83,47.9,52.73,54.2
1303,南亞,40.89,41.65,38.78,39.48,42.68,43.32,40.35,42.93,44.84
1304,台聚,14.9,15.2,15.06,15.23,15.51,15.32,15.09,15.4,15.55
1305,華夏,13.83,13.91,13.75,14.33,15.44,15.7,14.57,15.14,15.87
1307,三芳,21.92,21.91,20.88,21.18,22.38,22.07,20.59,21.06,21.07
1308,亞聚,17.92,17.91,17.58,18.21,18.88,18.62,18.24,18.54,18.95
1309,台達化,10.3,10.41,10.27,10.11,10.31,10.42,10.28,11.11,11.92
1310,台苯,11.74,12.51,11.71,12.5,13.61,14.95,12.82,13.46,13.81
1312,國喬,17.93,18.41,17.86,18.6,19.69,20.15,19.49,21.03,22.36
1313,聯成,15.37,15.29,14.9,15.28,15.72,15.19,15.6,16.76,17.73
1314,中石化,22.86,22.51,22.11,22.08,21.9,20.78,22.02,23.1,24.68
1315,達新,34.93,36.22,34.09,35.13,36.73,36.72,36.23,36.96,36.93
1316,上曜,7.09,6.89,6.76,6.57,6.61,9.13,8.99,9.45,13.81
1319,東陽,30.64,31.52,30.74,31.38,32.47,32.69,31.79,32.94,34.46
1321,大洋,21.84,21.83,21.85,21.94,21.42,21.03,20.91,21.35,21.04
1323,永裕,18.91,19.4,18.33,18.85,19.22,19.08,18.16,19.17,19.83
1324,地球,13.16,13.38,13.17,13.2,13.32,14.17,13.64,13.67,13.66
1325,恆大,18.51,22.15,21.62,21.64,20.25,20.08,19.49,19.71,19.88
1326,台化,48.25,49.85,47.58,50.03,54.59,56.16,52.92,58.57,61.02
1333,恩得利,4.61,7.23,6.92,6.6,6.23,4.59,4.21,3.83,4.01
1336,台翰,22.14,21.34,20.21,18.94,18.79,13.72,14.17,18.82,19.2
1337,再生-KY,39.7,39.02,38.36,37.59,37.1,35.37,36.25,36.95,37.1
1338,廣華-KY,77.19,78.28,73.21,72.51,74.5,72.77,72.1,75.61,77.72
1339,昭輝,39.7,40.28,38.78,38.8,40.87,40.22,39.99,41.79,42.84
1340,勝悅-KY,49.15,50.41,50.44,51,51.8,45.66,47.33,50.24,52.12
1402,遠東新,36.85,36.53,35.56,35.47,35.66,35.55,35.17,35.87,36.31
1409,新纖,15.17,15.29,15.4,15.48,15.83,16.03,16.12,16.43,16.92
1410,南染,16.53,16.92,16.08,16.39,16.84,17.1,16.05,16.38,16.74
1413,宏洲,6.37,6.34,6.23,6.05,5.89,,,,
1414,東和,,,,,,,,,
1416,廣豐,19.09,26.19,27.58,24.97,24.33,30.44,27.04,25.48,25.65
1417,嘉裕,11.16,11.06,10.74,10.42,10.21,9.88,9.77,9.7,9.27
1418,東華,3.84,3.64,3.4,2.86,2.3,4.38,2.82,1.33,1.55
1419,新紡,23.99,23.76,23.55,24.2,26.02,26.05,25.8,26.14,30.67
1423,利華,,,,,,,,,
1432,大魯閣,13.59,13.52,13.67,12.63,12.23,11.93,11.45,10.98,11.52
1434,福懋,31.28,34.51,32.4,34.86,39.62,38.13,38.1,39.18,41.18
1435,中福,6.74,6.69,6.69,6.69,6.69,6.68,6.71,6.75,6.7
1436,華友聯,32.45,29.21,29.72,29.97,30.07,30.52,30.28,31.05,32.28
1437,勤益控,23.31,23.47,24.91,25.15,25.37,26.57,26.4,26.67,27.72
1438,裕豐,,,,,,,,,
1439,中和,,,,,,,,,
1440,南紡,15.59,15.52,15.06,15.03,15.11,15.11,14.99,14.97,15.07
1441,大東,8.75,8.36,7.59,6.71,6.25,6.46,6.1,5.7,7.63
1442,名軒,20.35,18.49,18.03,19.59,19.63,18.36,18.04,18.35,18.75
1443,立益,8.88,8.22,8.13,7.91,8.04,7.62,7.24,7.01,6.39
1444,力麗,11.76,11.76,11.22,11.03,11.21,11.07,11.11,11.36,11.47
1445,大宇,13.99,14.08,13.7,13.79,13.75,13.74,13.42,13.5,13.44
1446,宏和,12.99,12.95,12.71,12.91,13.06,12.81,12.35,12.37,12.28
1447,力鵬,10.93,10.72,10.64,10.41,10.63,10.47,10.28,10.64,10.97
1449,佳和,7.21,6.34,5.67,5.48,5.5,5.38,5.04,5.33,5.97
1451,年興,24.89,25.48,24.41,24.24,24.64,49.5,46.5,36.35,36.63
1452,宏益,18.52,18.82,17.33,17.78,18.21,18.66,17.85,18.23,18.56
1453,大將,11.3,11.15,11.11,11.12,11.04,11.02,11.01,11.01,10.87
1454,台富,12,12.12,11.83,11.9,11.73,11.79,11.49,11.46,11.42
1455,集盛,12.22,12.24,12.13,12.17,12.39,12.74,12.1,12.38,12.69
1456,怡華,5.15,11.34,11.23,11.26,,,,,
1457,宜進,11.9,12,11.53,11.51,11.44,11.71,11.31,11.98,13.01
1459,聯發,9.48,9.51,8.91,8.95,9.13,8.95,9.28,9.44,9.64
1460,宏遠,10.21,10.43,9.83,9.98,10.32,9.88,9.67,9.82,9.91
1463,強盛,11.26,11.36,10.87,11.07,14.16,15.87,13.36,14.58,14.55
1464,得力,15.28,13.91,14.71,14.98,15.41,12.47,11.22,14.61,14.79
1465,偉全,17.63,17.67,17.64,16.55,16.99,16.44,16.54,16.02,15.87
1466,聚隆,16.67,16.25,16.05,15.93,15.77,15.94,15.79,15.55,15.65
1467,南緯,10.51,10.46,10.37,10.43,10.89,9.94,10,10.01,10.02
1468,昶和,7.06,7.04,7.07,6.85,6.76,6.63,6.61,6.35,6.14
1469,理隆,14.53,14.05,14.7,14.95,14.59,13.43,13.96,13.9,13.87
1470,大統染,,,,10.9,11.05,,,10.86,11.02
1471,首利,11.34,10.62,10.07,9.45,8.7,7.89,7.39,7.07,6.46
1472,三洋紡,5.05,6.18,5.31,5.22,5.3,9,9.12,8.15,8.72
1473,台南,27.32,27.02,27.1,27.31,27.39,26.82,25.66,26.3,25.92
1474,弘裕,14.11,14.31,13.98,14.07,14.28,14.31,13.96,14.22,14.46
1475,本盟,7.58,7.42,7.17,6.83,5.76,18.18,17.22,16.42,6.55
1476,儒鴻,45.11,55.48,47.95,50.69,56.12,55.14,47.77,51.05,54.93
1477,聚陽,45.59,46.48,38.74,40.35,41.58,41.64,36.13,39.07,40.15
1503,士電,41.14,41.57,40.5,40.95,41.02,41.36,40.84,41.75,42.08
1504,東元,23.7,24.72,24.25,24.86,24.83,25.06,25.31,25.69,25.88
1506,正道,10.27,10.48,10.37,10.13,10.02,10.03,10.17,10.11,10.02
1507,永大,29.3,30.13,27.84,28.17,28.56,28.28,27.11,28.04,28.2
1512,瑞利,8.11,7.89,7.41,6.82,6.69,5.83,5.37,4.08,3.46
1513,中興電,17.54,17.83,17.08,17.37,17.42,17.44,16.73,17.22,17.31
1514,亞力,13.27,13.68,13.26,13.31,13.3,13.3,12.96,13.15,13.37
1515,力山,13.31,13.18,12.54,12.78,12.71,12.46,12.29,13.11,13.48
1516,川飛,,,,,,,,,
1517,利奇,15.61,15.61,15,14.89,14.71,14.18,14.09,14.39,14.29
1519,華城,12.08,12.02,12.01,12.5,12.46,12.59,11.99,11.94,11.93
1521,大億,23.46,25.44,21.84,22.72,24.32,25.89,22.42,24.04,25.39
1522,堤維西,18.94,19.59,18.82,19.38,20.17,20.91,19.47,20.04,20.11
1524,耿鼎,10.47,10.73,11.05,11.17,11.72,11.76,11.51,11.83,12.02
1525,江申,48.95,47.71,46.94,47.29,48.39,48.04,48.46,51.12,52.96
1526,日馳,12.06,12.27,12.6,12.63,13.35,12.71,13.2,14.71,15.19
1527,鑽全,,,,,,,,,
1528,恩德,12.56,12.69,12.72,12.61,12.77,12.44,12.28,12.82,12.78
1529,樂士,0.95,1.01,0.97,0.95,0.78,1.01,1.03,1.03,1.09
1530,亞崴,28.48,27.32,27.14,27.12,27.57,26.99,27.07,27.84,28.63
1531,高林股,20.48,20.38,19.8,19.55,19.75,19.39,19.34,19.73,19.95
1532,勤美,31.9,32.25,30.21,30.57,31.12,30.69,29.74,30.12,30.23
1533,車王電,24.12,22.74,22.4,22.22,22.78,21.77,22.16,22.58,22.94
1535,中宇,28.25,28.59,25.88,26.06,25.92,25.33,23.87,24.42,24.76
1536,和大,16.25,17.46,15.54,16.46,17.67,25.46,23.4,24.62,25.77
1537,廣隆,40.87,42.63,38.15,40.14,44.07,45.02,39.36,41.85,44.33
1538,正峰新,8.97,8.93,8.42,8.05,7.06,6.99,5.68,5.3,5.1
1539,巨庭,15.15,16.04,15.5,15.76,16.89,16.49,16.01,16.53,16.86
1540,喬福,15.95,16.1,15.18,15.25,16.47,16.16,15.53,15.98,16
1541,錩泰,15.13,16.22,14.12,14.75,16.22,16.04,13.31,14.02,14.5
1558,伸興,71.65,72.86,67.28,71.18,75.13,73.07,67.9,70.31,72.4
1560,中砂,,,,,,,,,
1565,精華,91.15,99.22,84.45,93.22,102.73,107.44,89.44,99.29,106.98
1566,捷邦,19.23,15.69,14.33,14.12,14.58,17.4,17.18,17.68,18.07
1568,倉佑,14.64,14.97,14.29,14.27,14.91,14.94,14.44,14.87,15.44
1569,濱川,21.03,19.84,19.74,19.57,21.09,19.81,20.44,21.67,22.45
1570,力肯,11.83,12.11,11.69,11.88,12.51,12.65,12.53,13.28,13.47
1580,新麥,37,38.01,33.31,35.91,38.81,38.7,33.46,37.48,40.99
1582,信錦,37.4,36.98,33.18,33.73,36.38,34.72,32.53,35,36.19
1583,程泰,37.27,34.28,34.04,34.05,35.08,34.43,34.58,36.15,37.24
1584,精剛,,15.53,15.62,13.25,13.27,12.51,12.19,12.09,11.65
1586,和勤,22.03,15.49,14.67,14.71,18.93,17.07,17.34,18.62,19.75
1589,永冠-KY,89.34,90.45,82.74,81.21,82.27,77.6,78.04,79.98,79.32
1590,亞德客-KY,57.31,59.5,57.25,58.5,59.44,57.08,58.19,80,84.4
1591,駿吉-KY,11.01,12.5,12.64,12.06,12.02,10.67,10.73,10.92,11.11
1592,英瑞-KY,30.18,30.91,30.55,30.68,31.2,30.37,29.46,30.64,31.01
1593,祺驊,26.68,26.58,24.35,24.96,26.12,25.09,23.09,24.51,25.63
1595,川寶,48.74,46.73,44.58,44.9,44.37,38.88,38.67,39.23,51.23
1597,直得,22.29,21.56,21.55,21.59,21.91,21.9,21.98,23.33,24.68
1599,宏佳騰,29.32,27.16,24.57,26.34,26.76,22.84,21.42,22.3,22.94
1603,華電,19.31,27.97,27.51,25.07,24.95,25.54,25.4,26.03,26.46
1604,聲寶,14.04,15.16,14.13,14.4,14.17,14.03,13.14,13.3,13.04
1605,華新,17.25,18.43,18.16,18.19,18.66,18.83,18.65,20.48,20.95
1608,華榮,10.88,10.65,10.64,10.58,10.87,11.37,11.56,11.37,11.42
1609,大亞,11.34,10.9,10.95,11.1,11.17,11.08,11.18,11.62,11.7
1611,中電,13.05,13.01,12.85,12.66,10.6,10.64,10.52,10.25,12.41
1612,宏泰,13.8,14.05,13.87,14.1,14.23,14.41,14.36,14.63,14.84
1613,台一(下市),5.68,5.69,5.29,4.91,,,,,
1614,三洋電,18.8,19.09,18.79,19.14,19.21,19.34,18.53,18.81,19
1615,大山,13.05,12.97,12.94,13.21,13.53,13.59,13.5,13.87,14.24
1616,億泰,9.07,8.97,9.09,9.1,8.98,8.68,8.76,8.55,8.13
1617,榮星,11.24,11.26,10.86,10.85,10.97,10.74,10.73,11.23,11.5
1618,合機,16.58,16.62,16.44,16.64,16.5,16.5,16.51,16.68,16.96
1626,艾美特-KY,22.72,22.67,23.66,22.01,21.88,21,21.56,21.2,21.03
1701,中化,18.25,18.56,18.23,18.34,18.29,18.5,18.1,18.53,18.66
1702,南僑,18.7,19.64,18.22,18.57,18.94,18.31,17.21,18.3,19.44
1704,榮化,28.74,29.25,28.92,29.43,31.18,30.97,29.68,30.9,31.67
1707,葡萄王,26.71,27.89,24.69,31.29,35.61,36.63,32.69,35.16,38.43
1708,東鹼,26.91,25.86,26.07,26.34,27.82,26.13,26.36,26.9,27.42
1709,和益,15.23,15.12,14.63,15.18,15.86,14.85,14.35,14.74,15.07
1710,東聯,16.97,16.76,15.77,15.24,15.21,15.52,15.4,16.39,16.72
1711,永光,14.66,14.17,14.12,14.18,13.98,14.09,13.77,13.94,14.1
1712,興農,15.34,15.23,15,15.17,16.11,14.4,14.48,15.58,15.99
1713,國化,,,,,,,,,
1714,和桐,11.71,11.34,11.34,11.1,11.21,10.59,10.75,10.99,10.96
1715,萬洲化學(下市),,,,,,,,,
1717,長興,21.39,20.25,18.98,18.9,18.74,17.3,16.52,17.2,17.69
1718,中纖,15.07,14.2,14,13.97,14,13.98,14.02,14.42,14.64
1720,生達,19.84,20.4,19.43,20.22,20.81,20.92,20.02,20.64,20.55
1721,三晃,14.23,10.21,10.53,10.62,10.97,11.02,10.27,10.53,10.57
1722,台肥,54.05,53.46,51.67,51.59,51.21,51.21,49.61,49.97,50.09
1723,中碳,27.18,28.85,25.02,26.22,27.44,28.41,24.97,26.27,27.53
1724,台硝,15.48,15.8,15.16,15.4,15.7,15.71,14.92,15.06,15.37
1725,元禎,13.37,13.62,13.38,14.04,14.56,15.05,14.97,15.5,16.08
1726,永記,49,50.43,48.08,49.18,51.15,51.44,48.97,50.06,51.08
1727,中華化,12.84,12.98,12.66,12.84,13.13,13.18,12.76,13.04,13.34
1729,必翔實業(下市),,,,,,,,,
1730,花仙子,18.43,19.82,18.32,18.91,19.66,19.39,18.48,20.08,20.83
1731,美吾華,13.02,13.14,12.57,12.78,12.99,13.14,12.75,13.15,13.22
1732,毛寶,10.42,10.35,10.21,10.03,9.8,9.64,9.67,9.75,9.88
1733,五鼎,19.43,20.05,18.64,18.66,17.37,16.96,16.04,16.24,16.69
1734,杏輝,19.96,19,18.63,18.34,18.44,18.16,18.11,18.3,18.34
1735,日勝化,14.79,14.87,14.13,14.16,14.39,14.14,13.73,14.01,14.22
1736,喬山,29.29,28.89,27.45,26.93,28.29,26.32,25.38,26.08,26.85
1737,臺鹽,29.31,29.68,29.17,29.66,29.93,30.28,29.34,29.89,30.09
1742,台蠟,9.83,8.56,8.38,8.43,7.76,7.82,7.83,7.85,7.93
1752,南光,19.88,20.41,19.81,20.29,21.02,21.67,20.42,20.75,21.22
1762,中化生,23.66,23.85,22.29,22.45,22.82,22.71,22.04,22.78,23.46
1773,勝一,26.76,27.8,26.03,27.22,28.34,29.35,26.88,28.49,30.02
1777,生泰,,,,,,,,,
1781,合世,11.63,10.96,10.39,10.06,9.69,9,8.76,8.64,8.29
1783,和康生,10.53,10.08,9.91,9.88,9.92,10.97,11.1,11.2,11.25
1784,訊聯,22.96,23,22.85,22.78,22.7,22.66,22.54,22.48,22.49
1785,光洋科,10.95,8.69,10,9.76,9.37,9.4,9.58,9.68,11.09
1786,科妍,17.73,17.72,17.25,16.36,16.71,16.66,16.68,16.69,17.09
1787,福盈科,14.8,15.34,14.49,14.66,15.17,16.19,15.1,15.67,16.14
1788,杏昌,43.6,45.01,41.11,42.57,44.44,46.02,42.84,44.4,46.43
1789,神隆,13.48,13.19,13.1,13.28,13.45,13.1,12.94,13.09,13.17
1795,美時,32.72,33.03,32.91,32.95,31.17,31.37,30.29,30.56,30.55
1799,易威,13.36,10.52,9.88,9.08,11.21,9.04,8.51,7.73,9.65
1802,台玻,17.49,14.78,14.24,15.47,15.16,14.53,14.94,15.41,15.83
1805,寶徠,11.18,10.69,9.86,9.65,9.28,9.07,8.78,8.57,9.25
1806,冠軍,16.85,16.63,16.73,16.45,16.46,15.92,16.14,16.35,16.13
1808,潤隆,,,,,,,,,
1809,中釉,18.85,21.54,21.41,19.83,19.78,19,18.98,19.14,18.95
1810,和成,14.95,14.75,14.35,15.2,15.17,14.99,15.16,15.38,15.53
1813,寶利徠,21.9,22.3,20.75,20.9,21.06,20.84,20.05,20.11,19.81
1815,富喬,16.34,16.46,16.16,16.52,16.65,16.73,16.67,17.22,17.35
1817,凱撒衛,20.57,21.07,19.92,20.52,21.79,21.65,20.4,21.31,22.16
1902,台紙,14.97,14.85,14.9,14.88,14.12,13.66,14.17,14.03,14.2
1903,士紙,12.33,12.15,11.79,11.53,11.41,11.37,11.13,11.25,11.1
1904,正隆,17.79,17.9,17.56,17.65,17.68,17.78,17.49,17.69,17.99
1905,華紙,14.97,14.91,14.3,14.2,14.25,14.09,13.9,14.07,14.23
1906,寶隆,15.61,17.81,22.04,20.98,27.56,40.96,52.66,69.92,64.81
1907,永豐餘,21.41,20.97,20.36,19.82,19.38,18.41,18.73,19.29,20.01
1909,榮成,17.26,14.87,14.75,14.42,18.36,19.52,20.4,23.92,24.24
2002,中鋼,18.66,18.67,18.49,18.92,19.18,19.31,18.79,19.03,19.27
2006,東和鋼鐵,23.03,23.38,22.89,23.37,23.5,23.79,23.14,23.37,23.86
2007,燁興,5.85,5.79,5.72,5.55,5.41,6.38,6.22,6.12,6.07
2008,高興昌,,,,,,,,,
2009,第一銅,,,,,,,,,
2010,春源,16.34,16.54,16.24,16.31,16.46,16.52,15.92,16.05,16.24
2012,春雨,12.22,12.2,11.7,11.82,11.98,11.97,11.65,11.78,12.15
2013,中鋼構,21.87,21.62,21.08,21.21,21.3,21.3,21.12,21.05,20.9
2014,中鴻,4.62,5.07,5.43,6.08,6.56,7.12,7.28,7.55,8.31
2015,豐興,28.01,28.92,27.2,28.05,28.51,29.76,27.82,28.71,30.27
2017,官田鋼,11.18,11.09,11.51,11.61,11.72,12.21,11.95,12.13,12.38
2020,美亞,10.86,11.95,12.17,12.41,12.97,13.94,13.65,13.73,13.74
2022,聚亨,7.92,7.96,8.1,8.05,7.79,7.52,7.41,7.46,7.64
2023,燁輝,15.07,15.09,15.56,15.68,16.03,15.26,15.11,15.27,15.29
2024,志聯,11.04,,,,,,,,
2025,千興,3.55,3.44,3.45,3.6,3.78,3.95,3.57,3.71,4.25
2027,大成鋼,14.03,12.98,12.72,13.1,13.92,11.49,11.6,11.84,13.72
2028,威致,,,,,,,,,
2029,盛餘,23.95,24.63,26.38,27.39,28.24,29.34,27.44,27.67,28.23
2030,彰源,11.31,11.32,11.09,11,11.45,11.72,11.89,12.22,12.85
2031,新光鋼,14.99,15.65,15.14,16.22,18.54,19.78,18.38,19.1,20.48
2032,新鋼,,,,,,,,,
2033,佳大,,,,,,,,,
2034,允強,19.05,17.68,17.28,17.75,18.37,18.92,17.61,18.17,18.57
2035,唐榮,15.8,15.62,16.5,16.87,17.17,,,,
2038,海光,14.78,14.79,14.79,16.89,19.04,20.23,18.47,18.55,20.65
2049,上銀,50.67,50.06,48.93,49.84,51.33,50.64,51.94,55.31,58.15
2059,川湖,84.67,87.52,80.56,83.72,90.87,91.96,85.25,88.76,92.12
2061,風青,10.01,10.01,9.83,9.86,10.08,10.29,10.17,10.39,10.56
2062,橋椿,31.44,32.47,31.74,32.24,33.58,33.01,32.46,32.79,32.8
2063,世鎧,14.14,13.95,13.54,13.99,13.97,14.41,13.93,14.81,15.37
2064,晉椿,20.53,20.81,20.2,20.03,20.8,20.37,19.32,19.53,19.68
2066,世德,,,,,,,,,
2067,嘉鋼,12.9,10.34,10.68,9.8,11.63,8.48,8.12,8.33,10.39
2101,南港,14.29,14.4,14.37,13.81,13.77,13.39,12.69,12.95,13.07
2102,泰豐,21.92,21.62,21.29,20.89,20.81,19.25,19.3,19.16,19.11
2103,台橡,19.67,19.61,18.81,18.53,18.58,18.26,17.31,17.56,18.02
2104,中橡,28.43,29.38,28.59,29.69,30.84,29.59,29.39,30.14,31.15
2105,正新,27.51,28.6,26.33,26.58,26.99,26.59,24.48,25.05,25.36
2106,建大,25.3,25.13,23.62,23.61,24.63,23.38,21.78,22.14,21.96
2107,厚生,24.4,27.46,26.43,25.52,25.79,29.37,28.76,28.01,28.52
2108,南帝,16.3,15.96,14.53,14.54,14.8,14.09,13.52,14.04,14.75
2109,華豐,12.38,12.23,12.14,12.08,11.93,11.64,11.53,11.51,8.51
2114,鑫永銓,32.94,34.11,30.52,31.52,33.1,33.34,29.62,31.28,33.11
2115,六暉-KY,27.65,28.15,26.44,26.62,27.44,24.52,25.03,26,26.8
2201,裕隆,45.44,45.72,45.02,45.03,44.32,44.31,44.21,44.93,44.78
2204,中華,35.77,36.49,35.58,36.03,35.71,36.27,35.55,36.37,36.81
2206,三陽工業,18.96,18.85,17.79,17.17,16.82,16.5,15.55,15.36,14.89
2207,和泰車,72.07,76.89,70.15,74.51,78.92,84.31,76.62,81.09,85.42
2208,台船,18.58,18.63,18.11,16.97,16.38,14.37,12.81,9.93,8.52
2221,大甲,14.55,14.7,13.91,14.4,15.51,15.89,15.08,15.68,16.4
2227,裕日車,73.18,75.86,66.72,67.6,71.85,73.72,58.98,65.16,70.65
2228,劍麟,44.36,46.71,44.17,46.68,48.32,48.59,45.69,47.81,49.45
2230,泰茂,13.51,13.49,12.62,12.44,12.6,11.96,12.08,12.06,12
2231,為升,30.03,30.37,25.37,27.98,31.21,29.6,24.97,28.01,30.36
2233,宇隆,44.55,45.24,43.07,43.68,46.3,46.52,44.09,46.82,49
2235,謚源,,,,,,,,,
2301,光寶科,32.54,32.67,30.91,31.46,32.3,31.86,30.14,29.02,29.99
2302,麗正,10.33,10.33,10.24,10.09,10.1,9.69,9.69,9.74,9.76
2303,聯電,17.78,17.94,17.24,17.22,17.16,17.09,16.81,16.9,16.88
2305,全友,9,8.91,8.72,8.44,8.45,8.05,8.13,11.05,10.94
2308,台達電,47.88,48.45,44.61,45.49,47.78,47.27,44.25,46.57,47.95
2311,日月光,19.82,19.84,18.7,18.92,19.82,18.9,19.12,21.22,21.87
2312,金寶,11.45,11.61,11.33,11.36,11.21,11.24,11.2,11.69,11.6
2313,華通,17.44,17.51,16.28,16.36,16.99,16.78,16.81,18.12,19.18
2314,台揚,5.02,9.56,9.61,9.55,10.91,10.37,11.2,11.43,12.15
2316,楠梓電,33.15,33.29,28.42,27.74,28.06,33.6,34.08,31.37,31.41
2317,鴻海,64.43,59.22,56.22,57.28,62.25,64.18,61.18,61.75,62.57
2321,東訊,0.14,0.3,0.31,0.46,0.42,0.44,0.57,0.51,0.45
2323,中環,11.44,12.24,11.97,11.63,10.96,10.89,10.9,10.69,10.42
2324,仁寶,23.21,23.66,22.87,22.96,23.91,23.36,22.4,22.85,23.05
2325,矽品,22.65,23.23,20.18,20.63,21.24,21.63,20.86,21.62,21.92
2327,國巨,38.66,49.09,44.07,41.51,44.31,67.36,71.62,78.95,89.11
2328,廣宇,18.96,18.91,19.49,19.08,19.77,19.38,19.94,20.23,20.28
2329,華泰,7.47,7.73,7.98,8.06,8.05,7.75,7.6,7.48,7.02
