1101,台泥,29.26,29.17,27.72,28.49,28.92,25.38,25,26.43,32.11
4510,高鋒,20.15,21.2,21.19,21.55,20.08,20.11,20.96,21.24,21.29
4513,福裕,12.66,12.24,11.57,10.93,10.91,10.48,10.36,10.79,10.74
4523,永彰,30.47,30.15,29.53,28.7,28.21,26.67,26.68,26.64,25.77
4526,東台,22.3,22.49,21.65,21.43,21.39,20.82,20.27,20.44,19.9
4527,方土霖,16.73,16.88,15.63,16.39,17.3,17.35,15.85,16.54,17.26
4528,江興鍛,22.02,22.37,20.64,20.88,21.71,22,21.85,23.46,24.66
4529,淳紳,28.91,27.82,27.39,27.45,26.27,24.05,22.72,21.68,19.72
4530,宏易,5.02,4.61,4.13,7.07,7.08,6.72,6.65,6.6,6.54
4532,瑞智,16.56,16.41,15.25,16.1,16.28,15.76,14.64,15.44,15.98
4533,協易機,16.54,16.8,16.46,16.51,16.12,15.56,15.37,15.64,15.8
4534,慶騰,11.96,11.64,11.68,11.73,12.02,10.76,10.62,11.43,11.81
4535,至興,29.69,30.39,28.75,29.2,30.08,30.23,28.89,29.82,30.31
4536,拓凱,53.11,53.54,49.44,49.74,52.31,49.24,46.68,49.14,50.07
4541,晟田,,,,,,,,,
4542,科嶠,20.18,18.98,18.06,17.29,17.66,16.99,18.6,19.71,19.97
4549,桓達,32.15,32.61,30.4,30.89,32.28,30.84,29.92,31.34,32.59
4550,長佳,19.19,19.28,19.23,20.38,20.87,20.25,19.04,19.56,20.29
4609,唐鋒,9.61,9.49,9.44,9.68,9.34,8.33,7.82,7.87,7.63
4702,中美實,12.86,13.64,13.57,13.2,10.08,9.54,9.42,9.3,6.59
4703,,,,,,,,,,
4706,大恭,17.02,17.43,17.05,17.42,17.79,17.96,17.2,17.81,17.92
4707,磐亞,16.23,15.27,14.53,15.27,16.53,,,,
4711,永純,18.02,18.39,18.22,18.58,19.02,19.47,18.21,18.5,18.6
4712,南璋,6.34,9.75,9.2,8.9,8.5,8.16,8,8,7.75
4714,永捷,13.06,11.2,11.11,11.31,13.37,14.13,14.58,15.49,15.71
4716,大立,12.13,11.99,11.9,11.96,11.95,11.91,11.79,11.94,12.01
4720,德淵,13.32,12.32,11.47,11.4,12.76,12.31,12.06,12.37,12.35
4721,美琪瑪,14.63,15.12,14.05,14.19,14.65,14.5,14.25,15.11,15.77
4722,國精化,22.78,24.36,22.53,23.4,24.14,24.4,22.81,24.05,24.59
4725,信昌化,,,,,,,,,
4726,永昕,,,,,,,,,
4728,雙美,10.24,10.3,9.94,9.98,10.19,10.16,10.29,10.4,10.51
4729,熒茂,13.1,13.3,17.86,15.64,13.57,13.64,14.11,14.91,14.4
4733,上緯企業(下市),,,,,,,,,
4735,豪展,12.56,12.9,11.35,12.65,13.17,13.17,12.03,13.01,13.05
4736,泰博,40.02,40.19,37.65,38.81,39.91,38.49,34.58,36.72,38.98
4737,華廣,40.09,40.29,38.88,39.65,40.8,41.57,34.24,34.15,34.98
4739,康普,24.54,28.49,27.64,27.99,28.17,25.57,24.33,31.42,33.14
4743,合一,,,13.38,13.25,12.93,,12.23,12.19,11.99
4745,合富-KY,30.56,30.26,27.9,27.52,27.45,27.58,27.23,28.17,28.85
4746,台耀,39.61,41.73,41.52,44.15,46.26,44.99,42.48,42.7,43.22
4747,強生,,,,,,,,,
4755,三福化,28.59,28.66,28.88,29.59,30.26,30.74,30.34,31.75,32.73
4903,聯光通,10.64,10.73,10.27,10.36,10.4,10.36,10.46,10.58,10.36
4904,遠傳,22.07,22.97,20.14,21.13,21.79,22.67,19.83,20.71,21.41
4905,台聯電,83.47,90.17,78.07,79.2,65.5,74.51,80.39,82.93,83.22
4906,正文,28.04,28.16,27.83,27.7,28.06,25.95,24.95,30.31,28.99
4907,富宇,,,,,,,,,
4908,前鼎,,,,,,,,,
4909,新復興,27.95,28.43,27.36,27.44,28.14,27.54,26.92,27.2,27.32
4911,德英,,,,,,,,,
4912,聯德控股-KY,41.26,39.63,34.4,34.87,35.35,34.12,32.37,35.29,37.34
4915,致伸,23.64,24.34,22.87,24.02,24.88,24.72,23.88,25.53,25.54
4916,事欣科,15.59,14.95,14.86,15.67,16.83,14.03,13.91,14.76,14.86
4919,新唐,15.04,15.39,15.18,15.83,16.27,16.69,15.85,17.22,17.64
4924,欣厚-KY,10.93,10.65,9.71,9.02,8.62,7.86,7.85,7.83,7.79
4927,泰鼎-KY,33.32,34.14,32.74,32.97,32.35,27.09,27.04,30.06,30.31
4930,燦星網,34.29,33.65,33.47,32.81,32.77,31.21,30.71,30.48,30.44
4933,友輝,37.3,37.59,37,37.62,38.54,38.29,37.34,37.67,37.8
4934,太極,16.86,15.37,16.93,15.59,14.89,13.75,12.73,12.7,11.93
4935,茂林-KY,44.64,44.97,43.38,44.21,45.18,47.36,45.4,46.18,46.19
4938,和碩,57.77,58.7,54.64,55.48,57.58,56.1,53.14,54.73,55.84
4939,亞電,12.94,12.49,12.06,11.98,12.47,12.2,12.66,13.24,13.49
4942,嘉彰,48.74,50.59,48.58,47.53,47.43,45.22,45.25,46,46.48
4944,兆遠,14.41,13.39,12.2,11.33,10.52,9.6,8.68,8.18,7.53
4946,辣椒,11.96,11.22,9.94,9.11,9.53,9.47,11.42,11.52,12.06
4947,昂寶-KY,60.38,51.11,53.13,55.55,58.69,55,55.01,60.84,65.11
4950,牧東,18.73,23.36,23.5,25.62,26.54,27.53,24.68,24.82,23.17
4952,凌通,19.65,20.33,18.57,19.35,19.89,20.17,17.97,18.91,19.66
4953,緯軟,22.93,22.96,22.24,21.53,22.02,21.44,21.16,22.07,23
4956,光鋐,19.91,19.46,19.57,19.82,19.97,19.99,20.24,20.49,20.59
4958,臻鼎-KY,52.51,52.16,46.7,47.2,47.51,45.58,38.34,41.34,55.11
4960,奇美材,24.65,23.91,22.34,21.24,20.77,12.41,12.16,14.15,13.91
4965,商店街,22.05,22.36,20.54,20.66,20.78,12.87,18.92,10.19,1.63
4966,譜瑞-KY,84.9,86.88,87.05,89.58,97.05,95.16,92.31,102.19,106.87
4971,IET-KY,43.09,40.95,40.19,39.61,41.16,39.11,38.49,39.46,39.78
4972,湯石照明,31.05,31.39,28.91,29.39,29.67,28.85,27.06,28.34,29.69
4973,廣穎,23.92,24.55,24.41,25.11,25.8,25.77,23.78,24.01,23.55
4974,亞泰,27.51,27.16,25.32,26.29,27.64,28.89,28.22,29.57,30.47
4976,佳凌,,,,,,,,,
4977,眾達-KY,27.82,26.74,24.26,24.84,27.03,25.12,22.31,23.3,28.17
4979,華星光,26.74,28.29,24.48,22.94,21.96,16.15,20.18,18.83,16.34
4984,科納-KY,38.49,39.31,38.09,39.16,41.04,38.51,34.33,34.64,32.85
4987,科誠,34.51,35.43,31.2,31.94,33.09,31.42,30.09,31.61,32.79
4991,環宇-KY,28.44,23.67,25.45,26.46,27.81,25.59,26.59,30.14,31.56
4994,傳奇,15.45,15.09,15.05,14.52,14.17,13.6,13.08,12.43,11.58
4995,晶達,14.99,16.08,14.05,14.58,14.98,15.4,14.68,15.55,16.18
4999,鑫禾,37.67,37.95,36.33,37.74,40.47,39.81,38.21,39.72,41.25
5007,三星,17.8,18.71,17.68,18.59,19.45,20.38,18.73,19.84,20.79
5009,榮剛,19.29,18.54,18.08,18.16,18.4,17.62,17.57,17.72,17.75
5011,久陽,,,,,,,,,
5013,強新,17.48,18.15,17.93,18.15,18.83,16.28,16.48,16.9,17.64
5014,建錩,11.34,10.7,10.6,10.31,12.32,11.73,10.22,11.85,12.06
5015,華祺,17.34,17.99,16.88,17.21,18.22,18.45,17.01,18.14,18.98
5016,松和,22.07,22.62,22.59,23.47,24.47,25.33,23.7,24.88,25.83
5102,富強,13.51,13.64,13.17,13.36,13.57,13.77,13.39,13.74,14.04
5201,凱衛,11.41,11.14,9.62,9.92,10.32,10.02,9.99,10.79,11.28
5202,力新,8.69,8.68,8.91,8.96,8.98,8.93,9.13,9.24,9.23
5203,訊連,47.02,47.92,45.07,45.24,43.31,47.94,42.9,43.72,44.16
5205,漢康,2.68,2.61,2.15,1.93,1.46,1.17,0.79,0.58,0.71
5206,坤悅,14.21,14.29,13.69,14.96,14.81,15.82,15.41,15.45,15.5
5209,新鼎,21.97,22.66,21.11,21.77,22.29,22.99,21.45,22.25,22.98
5210,寶碩,11.01,10.91,11.14,11.07,11.3,10.82,10.65,10.42,10.39
5211,蒙恬,16.69,16.84,16.41,16.46,16.59,16.55,16.13,16.28,16.29
5212,凌網,10.95,10.43,9.78,10.31,10.94,10.13,9.73,10.85,11.23
5213,亞昕,19.67,19.82,18.25,17.94,19.43,21.24,20.45,19.16,22.75
5215,科嘉-KY,38.41,38.03,34.74,34.22,35.07,33.05,30.59,31.74,32.18
5225,東科-KY,27.35,27.09,23.17,23.84,23.77,22.56,21.35,23.16,24.71
5227,立凱-KY,12.17,9.15,9.08,16.15,15.75,15.16,14.85,15.47,14.39
5230,雷笛克光學,29.81,28.29,26.95,26.45,27.17,24.53,25.02,26.29,26.76
5234,達興材料,20.96,21.55,20.37,21.51,22.74,23.79,21.77,23.22,24.81
5243,乙盛-KY,35.85,35.89,34.54,33.84,34.27,33.12,32.83,33.77,34.08
5251,天鉞電,21.5,21.89,20.79,20.63,21.07,22.5,20.64,20.17,19.81
5255,美桀,16.75,16.64,16.93,17.44,18.55,18.51,18.37,21.47,22.83
5259,清惠,,,,,,,,,
5263,智崴,54.7,58.48,55.84,56.26,58.03,58.99,57.84,59.14,61.45
5264,鎧勝-KY,91.26,92.83,84.13,82.32,84.62,65.39,64.41,67,67.79
5266,,,,,,,,,,
5269,祥碩,23.56,24.81,22.88,25.02,27.26,27.91,23.42,26.96,29.05
5272,笙科,,,,,,,,,
5274,信驊,33.29,35.18,30.46,33.95,56.25,60.49,52.27,56.99,61.3
5276,達輝-KY,17.07,17.81,15.86,15.68,16.09,15.65,14.45,14.7,14.27
5278,尚凡,14.89,14.02,12.56,10.99,9.77,8.48,8.04,8.13,9.39
5284,jpp-KY,33.66,34.82,33.15,33.77,34.77,34.86,34.73,36.97,38.22
5285,界霖,21.5,21.83,20.05,20.19,20.76,18.5,18.7,22.81,24.71
5287,數字,44.91,45.49,37.06,40.31,43.8,45.96,37.97,41.31,43.05
5288,豐祥-KY,38.47,39.25,35.65,36.4,39.42,38.42,35.9,37.37,39.05
5289,宜鼎,36.43,36.62,33.86,35.54,37.88,35.56,34.67,40.47,45.66
5291,邑昇,20.66,20.65,20.33,19.79,19.56,19.04,19.41,19.41,18.59
5301,寶得利,15.63,14.21,13.81,13.14,12,9.96,9.69,11.62,10.39
5302,太欣,10.28,10.22,10.17,10.16,10.12,10.38,10.28,10.16,10.01
5304,鼎創達,2.53,2.32,2.68,2.71,2.98,2.94,2.85,2.57,2.3
5305,敦南,26.82,26.59,25.45,24.94,24.46,23.4,23.42,24.47,24.58
5306,桂盟,33.39,34.74,32.94,33.65,35.21,35.19,34.91,37.72,39.9
5309,系統電,10.22,10.38,10.09,9.79,8.69,8.25,8.25,8.02,7.38
5310,天剛,12.83,12.71,11.82,11.79,11.6,11.56,11.62,11.57,11.65
5312,寶島科,37.65,39.21,36.39,37.17,38.01,38.43,35.94,37.44,38.44
5314,世紀,6.59,6.25,5.64,5.46,5.09,4.5,4.05,3.73,4.96
5315,光聯,10.18,11.11,12.21,13.12,14.04,13.99,11.89,11.66,11.7
5317,凱美,11.89,12.16,10.67,10.44,10.37,10.19,11.17,11.71,12.36
5321,友銓,11.19,11.49,11.78,11.95,12.73,12.21,12.13,12.33,10.43
5324,士開,7.97,7.49,9.23,8.83,8.48,8.25,8.15,7.64,8.02
5328,華容,10.03,10.22,10.3,10.59,10.5,10.47,10.17,9.97,9.92
5340,建榮,6.35,6.29,6.34,6.39,6.46,6.62,6.83,7,7.16
5344,立衛,,,,,,,,,
5345,天揚,10.4,9.47,9.74,9.97,8.73,8.95,8.37,8.39,7.31
5347,世界,16.72,17.59,15.92,16.68,17.51,18.09,15.69,16.4,17.01
5348,系通,4.42,3.96,3.46,2.92,2.78,,,,
5349,先豐,16.21,16.86,15.28,15.22,15.09,14.9,13.92,13.93,14.13
5351,鈺創,10.16,9.92,9.75,9.39,9.15,8.53,8.26,8.04,7.89
5353,台林,13.1,14.74,14.52,13.43,13.63,14.77,14.5,14,14.11
5355,佳總,10.99,10.76,10.7,10.55,10.68,10.46,10.45,10.29,10.13
5356,協益,42.68,43.14,39.8,39.82,40.87,40.19,37.78,38.99,39.26
5364,力麗店,21.15,14.77,14.24,20.67,21.1,20.53,19.48,19.3,18.74
5371,中光電,42.86,53.48,51.29,48.59,49.8,47.96,45.97,47.74,49.57
5381,合正,1.61,2.41,2.47,2.5,2.61,1.74,2.49,2.5,2.5
5383,金利,10.39,9.84,9.27,8.74,8.35,7.75,7.67,7.88,7.89
5384,捷元(下櫃),,,,,,,,,
5386,青雲,,,,,,,,,
5388,中磊,28.78,29.35,27.03,27.9,30.3,29.86,26.13,28.15,29.85
5392,應華,43.31,42.5,40.59,40.84,42.18,35.65,35.4,36.69,38.45
5395,圓方創新(下櫃),,,,,,,,,
5398,慕康生醫,8.83,5.8,8.46,10.87,12.09,12.6,12.78,12.92,12.54
5403,中菲,19.09,19.94,18.39,18.87,19.79,20.91,18.77,19.83,20.51
5410,國眾,11.88,12.69,11.73,12.02,12.38,12.64,11.98,12.3,12.75
5425,台半,22.73,23.42,21.15,21.49,22.33,22.32,20.9,21.78,22.73
5426,振發,15.5,15.67,15.34,15.38,15.66,15.26,14.58,14.82,14.64
5432,達威,,,,,,,,,
5434,崇越,36.49,37.38,35.19,36.81,38.55,36.31,33.13,34.98,41.67
5438,東友,15.98,16.31,14.38,15.41,15.94,16.61,15.9,16.87,17.36
5439,高技,,,,,,,,,
5443,均豪,14.02,14.25,14.26,14.22,14.1,13.99,12.38,12.65,13.43
5450,寶聯通,9.75,9.88,9.78,9.72,9.76,9.51,9.59,9.57,9.73
5452,佶優,12.85,13.05,12.71,12.62,12.72,12.47,12.58,12.7,12.57
5455,昇益,,,,,,,,,
5457,宣德,11.45,11.38,10.58,10.45,10.59,10.27,10.51,10.72,11.02
5460,同協,13.9,13.99,13.32,13.18,13.28,13.06,12.72,12.85,12.86
5464,霖宏,17.9,17.43,16.12,15.65,16.64,14.47,14.11,14.36,14.35
5465,富驊,11.01,11.05,10.69,10.61,11.04,10.82,11.04,11.41,11.49
5466,泰林(下櫃),,,,,,,,,
5468,凱鈺,6.3,4.48,4.51,5.6,5.2,4.83,4.43,4,3.6
5469,瀚宇博,26.92,27.42,27.04,27.58,27.6,27.02,28.1,31.14,34.68
5471,松翰,18.54,18.68,17.14,17.51,17.85,17.96,16.72,17.23,17.47
5474,聰泰,,,,,,,,,
5475,德宏,7.5,7.02,6.02,5.31,3.75,5.15,5.41,5.91,6.35
5478,智冠,42.65,43.89,42.73,44.01,44.68,45.48,44.17,44.12,44.5
5480,統盟,20.84,20.91,20.27,20.07,20.06,19.37,19.22,19.8,20.07
5481,華韡,11.05,11.32,10.81,10.86,11.91,11.93,11.68,11.64,11.25
5483,中美晶,39.63,40.19,40.01,37.44,36.03,33.92,42.52,44.29,45.84
5484,慧友,8.53,8.51,8.63,8.71,8.6,8.32,8.23,7.99,7.63
5487,通泰,21.88,22.21,21.1,21.5,22,21.98,20.45,20.86,21.19
5488,松普,11.33,11.42,10.99,10.83,10.88,10.4,10.42,10.55,10.51
5489,彩富,21.11,20.96,17.94,18.02,19.17,19.43,18.27,19.02,20.31
5490,同亨,19.42,20.06,15.93,16.6,18.93,19.12,15.9,15.79,15.94
5491,,14.59,13.5,12.68,12.22,16.55,15.81,15.59,15.17,
5493,三聯,20.79,21.2,19.83,20.64,21.38,21.47,19.96,20.62,21.13
5498,凱崴,11.07,10.79,10.86,10.57,10.75,10.16,10.21,10.51,10.88
5505,和旺(下櫃),,,,,,,,,
5506,,,,,,,,,,
5508,永信建,,,,,,,,,
5511,德昌,21.63,25,24.59,23.52,25.34,30.1,29.99,28.57,29.92
5512,力麒,17.77,18.1,17.65,17.81,17.86,18.78,18.26,18.29,18.28
5514,三豐,12.05,12.22,12.29,12.44,12.48,12.66,12.23,12.29,12.82
5515,建國,15.84,15.75,15.08,14.79,14.84,14.26,13.96,14.27,14.49
5516,雙喜,,,,,,,,,
5519,隆大,15.93,15.93,16.01,16.12,16.6,17.04,16.75,16.88,17.39
5520,力泰,25.9,26.47,25.46,26.01,26.36,26.91,25.49,25.82,25.95
5521,工信,11.8,11.79,11.8,11.84,12.17,12.16,12.07,12.05,10.96
5522,遠雄,52.18,52.47,51.9,53.1,52.14,52.39,49.15,50.18,50.71
5523,豐謙,10.36,10.22,9.94,10,10.15,7.47,7.86,10.6,11.08
5525,順天,16.75,16.71,15.28,15.5,15.54,17.58,17.34,16.1,17.27
5529,志嘉,10.8,10.54,10.18,9.88,9.42,8.86,8.54,8.14,7.92
5530,龍巖,20.63,21.82,22.19,23.17,24.6,28.1,27.17,28.63,29.82
5531,鄉林,12.45,12.56,12.09,11.92,12.53,11.57,11.53,11.69,12.44
5533,皇鼎,26.24,25.37,25.14,25.22,25.44,25.5,25.02,25.28,25.94
5534,長虹,35.5,36.31,36.07,40.84,42.61,44.84,40.85,42.81,47.09
5536,聖暉,62.65,63.25,59.35,62.08,64.76,68.42,66,70.31,82.08
5538,東明-KY,20.79,21.12,20.2,20.16,21.01,20.91,19.78,21.31,22.79
5601,台聯櫃,,,,,,,,,
5603,陸海,14.99,15.31,14.49,14.71,14.95,15.13,14.72,15.01,15.1
5604,中連貨,22.49,22.7,19.7,19.87,20.52,20.57,18.8,18.89,19.61
5607,遠雄港,18.69,19,19.29,19.67,19.89,20.33,20.51,21.02,21.28
5608,四維航,21.53,20.16,19.65,18.49,18.47,16.35,15.48,14.86,11.87
5609,中菲行,15.05,15.13,15.06,14.84,15.85,14.62,13.32,13.75,13.72
5701,劍湖山,6.92,6.57,6.22,5.78,5.51,5.11,4.7,4.44,4.22
5703,亞都,13.26,13.29,12.74,12.48,13.08,13.22,12.92,12.51,12.8
5704,老爺知,,,,,,,,,
5706,鳳凰,17.5,17.75,13.93,14.8,15.1,16.07,14.93,16.26,16.86
5820,日盛金,11.02,10.69,10.7,10.78,10.58,10.67,10.82,10.9,11.03
5871,中租-KY,33.26,34.54,32.31,33.18,34.51,31.93,30.8,33.03,42.45
5878,台名,18.2,19.37,17.11,17.95,19.06,20.33,18.08,19.08,19.58
5880,合庫金,16.85,16.12,16.14,16.49,16.43,16.25,15.94,,16.48
5902,德記,6.89,6.89,7,7.18,7.27,7.28,7.37,7.52,7.53
5903,全家,20.83,21.63,19.16,21.46,22.29,22.77,19.48,21.69,23.18
5904,寶雅,,,,,,,,,
5905,南仁湖,11.99,12.11,11.94,12.2,12.05,12.17,11.93,12.23,12.19
5906,台南-KY,3.12,9.28,7.85,13.75,17.29,2.02,1.88,5.01,5.71
5907,大洋-KY,52.62,51.58,49.82,46.91,47.65,45.54,45.74,46.7,48.87
6005,群益證,13.06,13.46,13.19,13.4,13.01,13.82,13.72,14.14,14.49
6015,宏遠證,11.22,11.6,11.35,11.21,10.82,11.84,11.68,12.04,12
6016,康和證,11.21,12.07,11.5,11.31,10.8,11.35,11.3,11.95,12.24
6020,大展證,14.45,14.56,14.46,14.62,14.54,14.9,14.83,15.32,15.41
6021,大慶證,14.19,13.91,13.84,13.96,14.12,14.31,14.55,14.86,15.25
6022,大眾證券(下櫃),12.82,12.8,12.55,12.57,12.49,12.56,12.23,,
6023,元大期,29.17,30.61,29.32,30.2,30.93,31.67,29.95,31.17,32.15
6024,群益期,24.12,19.27,18.17,18.87,19.75,27.53,26.39,27.99,28.91
6101,寬魚國際,8.13,8.7,7.22,6.77,7.28,6.23,6.31,6.7,12.02
6103,合邦,1.2,1.25,1.29,1.27,1.32,1.43,1.54,1.66,1.85
6104,創惟,16.71,16.99,14.65,15.42,16.02,15.83,13.51,14.16,14.63
6105,,,,,,,,,,
6107,華美電子,15.08,14.98,16.75,16.63,16.81,14.59,14.39,,
6108,競國,22.15,22.31,22.42,22.51,23.7,22.9,21.93,22.48,22.8
6109,亞元,12.13,12.18,11.07,10.96,11.26,11.29,10.66,10.85,11
6111,大宇資,10.21,11.82,12.21,12.27,10.71,11.49,13.53,11.6,10.28
6112,聚碩,20.06,19.69,18.9,19.52,20.15,19.77,19.02,19.7,20.42
6113,亞矽,11.04,10.95,10.87,11.74,11.87,11.35,11.22,11.13,10.89
6114,久威,21.81,20.52,19.07,19.79,23.07,22.55,22.84,25.25,22.77
6115,鎰勝,29.21,29.33,26.91,27.63,28.61,28.24,25.26,26.41,26.82
6116,彩晶,10.09,9.79,9.56,10.29,11.47,12.04,11.85,12.53,13.06
6117,迎廣,19.13,18.7,18.13,17.69,16.71,15.35,14.79,14.52,19.57
6118,建達,10.91,10.97,10.83,10.87,10.94,10.84,10.85,10.93,11.04
6120,達運,18.77,20.06,19.03,18.09,18.03,17.4,17.48,17.98,18.05
6121,新普,68.64,70.95,65.43,66.86,68.95,116.27,110.16,107.74,112.4
6122,擎邦,13.93,14.19,14.18,13.95,13.55,13.67,13.62,14.18,13.84
6123,上奇,19.75,20.73,19.4,19.88,20.64,19.19,17.62,18.31,19.42
6124,業強,15,14.65,15.9,15.67,15.6,14.84,14.64,14.34,14.19
6125,廣運,19.41,19.59,18.86,17.2,16,15.57,14.87,14.84,14.44
6126,信音,10.24,9.9,9.76,9.99,10.27,9.7,10.31,11.04,11.14
6127,九豪,13.46,13.41,13.2,13.01,12.86,12.24,12.24,12.72,12.77
6128,上福,20.41,22.17,20.3,19.24,20.36,20.47,18.53,18.69,22.25
6129,普誠,11.14,11.09,11.18,11.02,11.14,10.81,10.78,10.7,10.67
6130,星寶國際,11.07,11.16,10.94,10.86,11.04,10.94,10.91,10.68,10.63
6131,悠克,6.85,9.08,8.7,8.65,8.21,8.08,9.58,11.65,11.61
6133,金橋,13.88,13.88,13.43,13.26,13.23,12.9,12.85,13.03,13.16
6134,萬旭,6.54,6.31,6.36,6.74,6.81,6.79,7.09,7.34,7.38
6135,,,,,,,,,,
6136,富爾特,24.43,25.81,25.07,25.86,26.22,26.18,25.16,25.92,25.52
6138,茂達,17.47,17.86,16.83,17.53,18.28,18.73,17.3,19.1,21
6139,亞翔,36.12,34.35,33.79,33.87,34.16,32.37,31.55,32.68,33.65
6140,訊達,11.62,11.23,11.05,10.71,10.47,10.01,10.12,10.41,10.65
6141,柏承,14.56,13.83,13.05,12.48,12.48,12.31,12.65,13.11,13.46
6142,友勁,11.26,12.81,12.54,12.24,12.18,11.88,11.29,11.07,10.79
6143,振曜,26.11,25.2,24.26,23.84,27.91,24.42,22.89,23.28,23.74
6144,得利影,7.03,6.95,6.86,6.81,6.43,6.27,6.3,6.36,6.39
6145,勁永,15.15,14.96,14.58,14.17,14.56,13.69,13.67,13.54,7.49
6146,耕興,34.75,36.16,32.18,33.82,35.7,36.91,33.15,35.47,37.44
6147,頎邦,36.11,36.31,34.66,35.28,36.45,36.2,35.03,36.25,37.43
6148,驊宏資,10.56,10.52,10.42,9.71,8.59,7.83,7.35,7.36,7.48
6150,撼訊,5.38,9.18,9.39,9.56,9.41,8.16,9.13,14.7,17.81
6151,晉倫,18.15,18.66,16.91,17.09,17.75,17.89,16.36,16.94,17.41
6152,百一,13.59,13.31,12.73,12.56,12.44,12.3,12.47,11.92,11.23
6153,嘉聯益,26.11,25.68,24.39,24.02,23.93,22.97,22.73,23.16,23.21
6154,順發,15.8,16.2,15.45,15.78,15.92,16.35,15.55,15.82,16
6155,鈞寶,16.98,17.01,16.09,16.11,16.3,15.79,15.38,15.85,15.79
6156,松上,12.17,12.39,12.17,12.27,12.64,12.12,12.24,12.92,13.11
6158,禾昌,24.42,23.69,23.09,22.57,22.88,21.44,20.83,21.5,21.4
6160,欣技,13.67,14.43,13.75,13.73,13.82,12.95,11.51,11.45,11.95
6161,捷波,12.21,12.41,12.21,12.12,12.21,12.27,11.83,12.26,12.8
6163,華電網,12.25,11.64,11.36,10.98,12.57,12.17,11.75,13.24,14.18
6164,華興,13.38,14.4,13.84,13.35,12.32,12.82,12.35,12.53,12.45
6165,捷泰,9.52,9.33,9.2,8.97,8.94,8.64,8.61,8.95,8.74
6166,凌華,18.09,22.52,20.43,20.39,21.49,21.14,20.08,20.93,21.22
6167,久正,5.58,5.77,5.89,5.94,6.25,6.28,6.59,6.82,7
6168,宏齊,13.01,12.63,11.89,11.97,12.06,12.13,12.39,13.05,13.45
6169,昱泉,13.8,12.91,11.83,10.13,9.41,8.42,8.27,9.45,7.75
6170,統振,12.89,13.17,12.56,12.59,12.85,12.73,12.6,12.62,12.68
6171,亞銳士,,,,,,,,,
6172,互億,,,,,,,,,
6173,信昌電,14.82,15.09,15.01,15.53,15.89,17.73,17.63,18.13,19.23
6174,安,11.74,11.9,11.25,11.47,11.81,11.8,11.01,11.22,11.3
6175,立敦,14.68,14.7,14.12,13.74,13.85,13.44,13.75,15.42,15.92
6176,瑞儀,52.27,52.32,47.64,47.81,49.4,48,46.19,48.57,50.18
6177,達麗,19.1,19.38,17.18,17.37,17.7,15.31,17.22,18.47,19.88
6179,亞通,13.78,14.01,12.4,13.31,14.5,12.39,18.81,19.41,22.79
6180,橘子,16.56,17.16,15.75,13.67,13.12,12.13,12.36,14.66,15.94
6182,合晶,14.49,14.95,14.6,14.27,11.18,10.5,11.11,12.74,13.25
6183,關貿,13.37,13.69,12.86,13.23,13.51,13.85,13.19,13.7,14
