1101,台泥,29.26,29.17,27.72,28.49,28.92,25.38,25,26.43,32.11
6184,大豐電,29.81,25.93,25.18,24.92,24.89,25.17,25.23,25.77,26.7
6185,幃翔,19.95,19.48,18.13,18.35,19.05,18.02,17.3,17.91,18.31
6186,新潤,,,,,,,,,
6187,萬潤,20.17,20.61,19.49,21.13,21.64,21.67,20.21,21.72,22.11
6188,廣明,30.86,30.91,29.68,29.23,29.74,29.06,28.33,28.38,28.76
6189,豐藝,19.24,20.13,17.65,18.13,18.95,20.23,18.36,19.02,19.62
6190,萬泰科,10.28,10.28,10.59,10.95,11.39,10.7,10.54,10.84,10.87
6191,精成科,21,20.78,20.92,20.75,21.53,20.89,20.99,21.58,22.46
6192,巨路,35.51,36.18,34.08,34.5,35.88,40.08,38.78,38.76,40.09
6194,育富,29.88,29.95,28.68,26.77,27.18,25.78,24.97,24.93,24.64
6195,詩肯,,,,,,,,,
6196,帆宣,27.01,27.85,26.2,27.13,27.91,27.59,26.83,27.79,29.13
6197,佳必琪,21.15,21.35,19.65,20.16,20.92,28.32,27.6,24.89,24.99
6198,凌泰,5.76,5.15,6.63,6.18,5.61,4.86,4.61,4.47,4.24
6199,天品,11.01,11.15,11.35,11.38,11.53,11.47,11.56,11.74,11.8
6201,亞弘電,26.82,27.23,26.1,26.65,27.49,27.25,24.93,25.62,26.66
6202,盛群,17.81,18.61,15.83,16.62,17.53,18.1,15.68,16.78,18
6203,海韻電,18.38,18.98,17.57,17.99,18.73,18.39,16.85,17.44,17.97
6204,艾華,24.4,24.18,24.11,24.19,24.73,24.38,24.11,24.62,24.72
6205,詮欣,22.32,22.37,20.83,22.39,22.38,23.35,22.02,22.76,23.15
6206,飛捷,31.14,32.61,28.2,29.33,30.94,31.64,28.36,29.63,28.93
6207,雷科,18.19,18.21,16.05,15.8,16.99,16.55,15.98,16.72,17.16
6208,日揚,15.03,17.64,17.69,16.33,16.5,16.56,16.42,17.05,17.58
6209,今國光,24.41,24.05,23.62,23.31,23.42,22.36,21.95,21.99,21.41
6210,慶生,,,,,,,,,
6211,,,,,,,,,,
6212,理銘,,,,,,,,,
6213,聯茂,22.64,23.24,21.9,22.09,22.8,22.85,21.61,23.16,24.05
6214,精誠,48.74,48.57,44.26,46.27,47.25,47.19,43.34,44.87,45.55
6215,和椿,13.77,13.92,13.88,13.41,13.7,13.48,13.67,13.87,13.77
6216,居易,17.45,17.77,16.4,16.89,17.6,17.62,16.12,16.71,17.45
6217,中探針,24.42,23.01,21.09,21.47,22.79,22.55,21.79,22.81,23.48
6218,豪勉,15.77,15.98,15.42,15.5,15.93,15.95,15.01,15.34,15.91
6219,富旺,11.1,10.86,10.32,10.67,11.04,12.25,12.31,10.85,11.96
6220,岳豐,17.98,18.81,17.6,18.74,19.98,18.75,17.68,19.65,19.37
6221,晉泰,16.35,16.13,15.43,16.19,16.36,16.65,16.86,18.12,18.61
6222,上揚,4.17,3.92,3.25,1.4,1.33,1.48,2.17,3.17,2.95
6223,旺矽,45.64,46.88,45.49,47.8,49.58,50.32,47.24,47.69,47.16
6224,聚鼎,25.89,26.81,23.84,24.96,25.98,26.41,23.04,24.35,25.39
6225,天瀚,0.19,0.12,0.04,0.06,0.05,0.03,0.03,0.05,0.04
6226,光鼎,10.86,10.53,10.52,10.36,10.64,8.25,8.57,8.69,10.34
6227,茂綸,18.29,19.43,18.98,18.68,18.96,19.31,18.52,19.11,19.57
6228,全譜,5.55,10.56,9.94,9.63,9.1,6.41,6.01,5.6,7.51
6229,研通,12.89,12.76,12.9,13.07,13.29,12.74,12.3,12.81,12.79
6230,超眾,40.49,42.88,39.97,41.07,43.82,43.85,37.86,40.3,41.7
6231,系微,18.33,17.82,16.43,15.85,16.31,16.1,16.05,16.26,16.67
6233,旺玖,11.59,11.42,11.18,10.9,10.84,10.5,10.42,10.4,10.53
6234,高僑,32.72,25.25,24.35,24.28,24.36,24.17,23.91,24.11,24.14
6235,華孚,8.16,8.2,8.38,8.52,15.13,14.62,12.66,12.83,13.2
6236,康呈,7.11,6.96,6.73,6.29,6.13,5.49,5.09,4.51,4.6
6237,驊訊,20.03,20.34,20.39,20.49,20.74,20.59,20.19,20.11,19.98
6238,勝麗,24.1,24.84,22.07,23.99,26.59,28.22,24.98,28.07,30.58
6239,力成,43.42,44.48,42.44,44.02,45.97,47.36,44.83,46.92,48.85
6240,松崗,12.4,11.82,11.89,13.16,13.22,13.08,13.05,12.86,11.64
6241,易通展,10.55,10.46,10.27,9.6,9.57,9.06,8.71,8.09,
6242,立康,14.01,,,,,,,,
6243,迅杰,11.13,10.87,10.45,9.97,9.88,9.12,8.7,8.45,8.33
6244,茂迪,29.38,30.88,31.31,29.02,26.83,22.08,20.88,22.56,20.76
6245,立端,23.09,22.41,21.24,23.19,25.31,25.45,23.12,24.25,25.52
6246,臺龍,0.82,6.05,5.96,5.78,14.19,10.28,12.43,13.02,13.02
6247,淇譽電,15.44,15,14.51,14.18,14.43,13.8,13.25,13.41,12.86
6248,沛波,,,,,,,,,
6250,,,,,,,,,,
6251,定穎,16.2,16.03,15.76,15.16,15.21,14.53,14.93,15.17,14.97
6257,矽格,21.74,22.08,20.98,21.58,22.24,22.66,21.69,22.31,23.4
6259,百徽,8.13,2.63,2.44,2.25,2.04,1.2,1.17,1.46,1.38
6261,久元,45.24,46,43.32,43.59,44.3,44.19,42.43,44.36,45.96
6263,普萊德,18.73,19.74,17.18,18.12,19.3,20.36,17.62,18.87,20.3
6264,富裔,5.65,6.36,6.09,8.61,9.27,9.53,9.22,9.24,9.31
6265,方土昶,13.82,13.65,13.15,12.88,13.07,12.43,12.5,12.49,12.36
6266,泰詠,16.65,15.65,14.81,14.65,14.98,14.73,14.54,15.08,15.54
6269,台郡,54.68,47.11,43.56,46.5,51.87,49.48,47.91,52.42,55.31
6270,倍微,17.32,17.03,17.23,17.01,16.88,16.52,17.01,18.1,17.57
6271,同欣電,62.23,63.48,59.11,60.32,62.29,63.52,58.84,61.13,62.96
6274,台燿,26.03,26.77,25.82,26.1,27.04,27.22,26.65,28.01,28.67
6275,元山,12.97,12.84,12.97,13.6,13.62,12.25,12.47,13.6,13.89
6276,安鈦克,9.37,11.58,10.51,10.3,10.48,10.01,10.01,10.1,9.57
6277,宏正,28.94,30.68,26.79,28.45,30.23,31.37,26.97,28.58,30.28
6278,台表科,40.33,40.07,38.71,37.89,39.24,36.65,36.54,37.38,37.18
6279,胡連,41.36,42.72,38.55,39.95,43.18,45.08,41.75,43.9,46.69
6281,全國電,,,,,,,,,
6282,康舒,16.7,16.95,15.64,15.72,15.87,15.76,14.58,14.92,14.92
6283,淳安,5.76,6.41,6.36,6.46,11.09,10.43,10.06,10.16,10.14
6284,佳邦,27.56,26.9,25.7,26.02,26.15,25.23,25.51,26.25,26.43
6285,啟,36.96,36.49,34.01,35.68,37.28,36.94,35.43,37.55,38.75
6286,立錡(下市),,,,,,,,,
6287,元隆,,,,,,,,,
6289,華上,1.54,1.47,1.31,1.09,0.9,0.6,0.8,0.59,0.4
6290,良維,27.56,28,26.34,26.59,27.81,25.58,23.91,24.71,25.79
6291,沛亨,1.55,1.25,1.28,1.28,1.19,1.33,0.98,0.86,0.45
6292,迅德,20.04,20.54,19.1,19.76,20.77,20.73,18.35,19.22,19.85
6294,智基,17.54,17.58,18.43,20.71,22.11,23.41,19.67,21.49,23.69
6298,崴強,16.77,16.48,15.48,15.64,15.86,16.08,16.15,17.28,19.31
6404,通訊-KY,37.83,37.2,35.11,33.03,29.47,26.32,23.27,20.91,17.45
6405,悅城,28.74,28.45,28.24,28.08,28.78,28.23,28.31,28.61,28.9
6409,旭隼,54.68,55.61,45.91,49.45,54.49,57.51,43.13,48.19,53.1
6411,晶焱,20.48,21.29,20.65,21.66,24.07,23.48,23.44,25.34,27.56
6412,群電,17.84,17.89,16.88,18.56,18.91,19.77,18.05,19.11,19.62
6414,樺漢,45.38,46.74,45.37,73.21,78.08,75.87,71.29,76.93,88.56
6415,矽力-KY,58.92,57.37,59.61,77.47,97.67,100.96,103.99,114.66,120.94
6419,京晨科,17.94,16.97,16.45,16.5,17.1,13.26,13.12,12.67,15.38
6422,君耀-KY,35.84,35.29,32.9,33.66,34.94,35.68,33.95,35.99,37.65
6426,統新,18.05,18.25,17.5,17.85,19.32,19.57,19.76,21.11,23.36
6431,光麗-KY,20.17,19.31,16.74,15.31,12.98,11.79,11.34,10.77,9.32
6449,鈺邦,17.69,17.92,16.82,17.12,18.01,17.08,16.28,17.31,19.43
6451,訊芯-KY,58.52,59.71,55.33,54.71,56.52,53.63,50.11,51.03,51.11
6452,康友-KY,83.31,86.29,78.28,79.12,81.77,67.7,65.24,69.05,87.38
6504,南六,36.69,38.11,35.05,35.7,37.49,37.39,34.85,37.32,39.58
6505,台塑化,28,29.01,27.55,29.25,32.44,34.68,30.31,33.82,35.83
6506,雙邦,13.79,14.64,14.58,14.93,15.29,15.51,14.57,14.72,15.03
6508,惠光,25.62,25.52,24.73,24.85,25.14,24.43,23.91,24.57,24.8
6509,聚和,16.16,16.31,15.65,15.33,15.24,13.64,13.31,13.8,15.15
6603,富強鑫,15.08,14.94,14.81,14.64,14.68,12.99,13.15,13.97,14.89
6605,帝寶,66.98,69.33,67.96,68.31,70.73,70.72,69.35,72.05,73.39
6609,瀧澤科,26.82,26.99,25.74,25.68,26.16,25.67,25.75,26.49,27.59
6702,復航(下市),,,,,,,,,
6803,崑鼎,67.67,71.28,65.06,68.27,70.51,72.52,64.51,67.62,70.11
8011,台通,23.26,23.26,23.18,23.35,23.83,22.58,22.65,22.76,22.63
8016,矽創,35.02,36.58,33.67,36.06,38.87,40.52,36.5,38.9,38.84
8021,尖點,29.45,29.36,27.57,27.3,27.49,26.67,26.56,27.27,27.64
8024,佑華,15.04,14.86,14.96,14.91,14.96,14.62,14.71,14.69,14.7
8032,光菱,27.29,27.78,26.94,27.2,27.93,27.4,26.76,27.52,28.19
8033,雷虎,7,6.87,6.67,6.45,5.41,5.99,6.04,5.91,5.8
8034,榮群,6.85,6.79,6.55,7.3,7.3,7.83,7.79,7.74,8.15
8038,長園科,12.31,13.27,14.3,13.79,13.2,12.1,11.56,10.97,10.38
8039,台虹,32.72,32.61,31.07,31.49,32,32.06,31.15,33.25,34.13
8040,九暘,8.64,9.08,9.34,8.86,8.64,8.12,8.07,8.06,9.12
8042,金山電,35.75,34.09,31.89,33.27,36.5,34.85,32.98,34.8,35
8043,蜜望實,28.31,28.12,27.46,27.59,28.75,27.88,27.77,27.94,28.52
8044,網家,50.08,47.85,44.72,46.24,47.5,46.42,43.01,42.9,40.25
8046,南電,56.8,56.22,54.04,52.52,51.63,49.32,48.59,48.2,47.6
8047,星雲,13.16,12.89,12.72,12.8,13.05,12.83,12.67,12.87,12.75
8048,德勝,15.87,16.13,14.68,15.07,15.87,15.83,14.23,15.06,15.7
8049,晶采,11.18,11.89,11.57,11.92,12.39,12.75,11.94,12.34,12.73
8050,廣積,22.54,22.49,20.91,22.81,24.39,24.4,20.66,23.21,23.55
8053,,,,,,,,,,
8054,安國,25.3,27,26.88,26.41,26.32,25.97,26.66,26.9,26.73
8059,凱碩,10.95,11.24,10.45,10.66,10.51,10,9.32,8.84,8.14
8064,東捷,14.62,11.81,11.43,14.23,14.94,15.02,14.14,14.08,14.08
8066,來思達,23.2,24.74,19.21,21.29,25.8,21.1,18.41,21.36,22.13
8067,志旭,6.85,6.72,6.56,6.5,6.54,9.93,9.76,9.8,9.34
8068,全達,3.46,1.56,1.81,8.21,8.37,8.41,8.4,8.41,9.16
8069,元太,23.39,23.09,23.07,23,23.75,23.32,22.34,23.45,23.61
8070,長華,67.29,84.57,77.44,79.65,81.81,88.99,82.94,87.12,89.9
8071,能率網通,15.24,14.77,14.56,14.11,17.42,13.34,13.78,14.4,14.39
8072,陞泰,27.34,27.51,26.7,26.77,26.72,33.3,32.74,30.27,30.05
8074,鉅橡,16.41,14.93,14.18,17.13,17.82,17.63,16.56,17.47,18.05
8076,伍豐,20.78,17.91,17.4,18.44,17.91,16.69,16.02,16.21,16.18
8077,洛,11.16,10.27,9.61,11.57,10.77,10.28,15.57,15.65,15.95
8079,誠遠科技(下櫃),,,,,,,,,
8080,奧斯特,9.48,9.12,9.3,8.92,8.57,7.86,7.52,6.82,6.37
8081,致新,45.7,46.68,42.69,44.42,46.24,46.99,42.91,44.12,44.72
8082,,,,,,,,,,
8083,瑞穎,,,,,,,,,
8084,巨虹,10.21,10,10.28,10.3,10.66,9.98,10.03,10.01,11.11
8085,福華,6.37,5.93,5.85,7.38,8.24,10.69,9.38,9.24,10.14
8086,宏捷科,,,,,,,,,
8087,華鎂鑫,10.1,10.13,10.12,10.22,10.14,10.05,10.54,11.13,10.38
8088,品安,,,,,,,,,
8091,翔名,38.38,39.32,37.1,38.32,39.63,58.44,55.38,59.67,56.94
8092,建暐,10.79,10.77,10.55,10.28,10.04,9.92,9.7,9.45,9.38
8093,保銳,7.68,7.84,7.85,7.87,7.72,7.34,7.37,7.65,7.63
8096,擎亞,20.04,17.55,17.52,16.67,17.4,16.84,17.32,17.46,17.19
8097,常珵,9.52,10.24,10.35,10.22,10.21,10.08,10.04,9.96,13.42
8099,大世科,14.28,14.52,13.82,14.02,14.44,14.83,14.27,14.58,15.07
8101,華冠,9.65,9.3,8.38,7.42,5.99,5.39,5.47,5.01,4.34
8103,瀚荃,29.95,29.08,28.9,29.01,29.72,29.05,28.43,29.64,29.8
8105,凌巨,17.37,17.58,17.81,17.67,18.21,18.16,18.52,19.08,19.25
8107,大億金茂,12.66,15.01,14.14,14.18,12.93,17.22,18.21,23.48,24.02
8109,博大,20.34,21.53,18.41,19.09,20.89,18.74,17.39,19.02,20.18
8110,華東,15.31,15.98,15.88,16.31,16.73,15.62,15.92,16.99,19.34
8111,立,9.43,9.21,9.04,8.81,8.77,8.65,8.72,8.86,8.79
8112,至上,17.64,14.24,14.41,17.31,19.31,18.43,17.2,18.32,19.28
8114,振樺電,26.47,26.18,21.27,22.25,35.8,24.32,21.02,23.61,25.71
8121,越峰,11.78,11.18,10.69,9.96,8.1,7.37,7.68,7.7,7.47
8131,福懋科,,,,,,,,,
8147,正淩,22.51,22.86,21.25,21.6,22.18,21.92,20.38,20.97,21.85
8150,南茂,23.69,23.77,22.45,22.59,18.35,20.77,20.24,20.5,20.75
8155,博智,26.3,27.04,25.94,26.58,27.48,28.21,26.71,28.62,30.71
8163,達方,30.83,30.55,28.57,28.37,27.94,28.56,27.36,28.13,28.53
8171,天宇,12.7,12.51,12.06,10.87,10.89,10.21,9.94,9.54,9.11
8176,智捷,9.66,10.61,10.59,10.53,10.54,10.28,10.15,10.42,10.84
8182,加高,24.83,24.87,23.99,24.02,24.42,24,24.07,24.65,24.86
8183,精星,11.85,12.06,12.07,12.13,12.65,11.77,12.13,14.07,14.57
8201,無敵,15.55,21.55,16.81,16.07,15.49,14.73,14.37,14.23,13.91
8210,勤誠,22.55,23.53,21.97,22.57,23.87,24.08,22.27,23.15,24.39
8213,志超,39.07,39.53,37.05,34.4,34.27,33.14,33.03,34.36,35.12
8215,明基材,14.39,13.99,12.47,11.22,11.33,11.5,11.85,12.47,12.88
8222,寶一,,,,,,,,,
8234,新漢,16.94,17.16,16.37,16.64,17.27,16.86,16.01,16.4,16.7
8240,華宏,46.63,45.72,43.38,41.45,36.94,35.31,35.34,35.93,36.63
8249,菱光,28.07,27.99,26.18,26.62,26.86,26.71,25.75,26.76,26.78
8255,朋程,40.74,42.66,38.24,39.35,41.57,42.73,38.07,41.53,44.42
8261,富鼎,16.26,16.44,16.08,16.08,16.14,15.87,15.28,15.72,16.03
8266,中日新(下櫃),,,,,,,,,
8271,宇瞻,18.97,29.37,27.07,22.97,24.02,24.93,23.35,24.24,25.45
8277,商丞,12.42,12.05,11.78,11.55,10.79,10.46,10.4,10.32,10.08
8287,英格爾,24.87,24.94,24.93,24.99,25.56,24.61,23.39,15.35,1.34
8289,泰藝,19.28,19.12,18.24,17.92,18,17.29,17.1,17.35,17.38
8291,尚茂,,,,,,,,,
8299,群聯,102.98,108.04,100.93,108.96,116.66,123.2,117.56,125.72,132.21
8341,日友,20.25,21.5,19.19,20.36,21.93,22.9,20.85,22.67,24.34
8349,矬,29.9,31.38,28.32,28.54,28.99,24.91,25.94,33.34,38.87
8354,冠好,22.2,22.16,21.75,21.52,22.33,21.51,21.3,23.31,23.29
8358,金居,7.45,7.7,8.25,9.12,10.5,10.01,11.37,20.26,21.03
8374,羅昇,15.6,15.3,15.18,15.19,15.34,15.06,15.71,16.68,17.22
8383,千附,25.34,26.51,25.35,26.41,27.57,28.5,26.86,27.95,28.87
8390,金益鼎,18.78,18.81,18.64,18.2,18.29,17.36,17.71,17.99,18.07
8401,白紗科,14.83,14.7,14.35,13.76,14.33,14.24,14.29,14.93,15.72
8403,盛弘,23.36,23.89,23.05,23.79,23.92,23.19,22.92,23.39,23.5
8404,百和興業-KY,19.42,18.14,17.81,17.62,17.67,16.04,16.65,17.42,17.95
8406,金可-KY,107.66,110.95,104.66,105.99,109.02,108.76,105.36,109.16,111.01
8409,商之器,16.39,15.48,13.9,13.21,13.37,12.68,12.21,11.72,11.97
8410,森田,,,,,,,,,
8411,福貞-KY,39.55,37.74,36.64,36.17,36.02,31.17,31.88,32.95,33.69
8416,實威,30.77,32.25,27.95,29.31,32.31,33.44,29.77,31.5,35.25
8418,捷必勝-KY,26.79,26.67,25.98,23.69,24.48,21.15,20.46,20.61,18.33
8420,明揚,,,,,,,,,
8421,旭源,11.97,11.81,12.41,12.78,13.52,13.58,12.53,12.54,12.5
8422,可寧衛,45.47,49.02,42.41,45.83,48.67,51.76,43.44,46.42,49.69
8423,保綠-KY,15.73,15.14,14.4,13.9,13.97,13.3,13.75,14.4,14.85
8424,惠普,24.35,25.08,23.47,24.29,25.25,26.25,24.33,25.63,26.78
8426,紅木-KY,19.73,21.77,20.84,21.27,21.98,20.59,17.79,19.19,20.86
8427,基勝-KY,42.67,45.77,46.11,43.74,44.55,44.45,40.48,39.58,39.65
8429,金麗-KY,45.76,35.87,36.28,36.13,37.14,36.35,37.26,38.11,38.58
8431,匯鑽科,23.69,23.65,24.15,23.36,22.9,22.02,20.84,20.58,19.98
8432,東生華,,,,,,,,,
8433,弘帆,24.63,26.14,22.21,23.42,25.42,24.81,20.78,22.97,24.06
8435,鉅邁,23.75,24.19,21.57,22.02,22.88,23.24,21.49,22.45,23.29
8436,大江,34.39,32.13,32.46,34.57,36.58,33.4,33.44,36.42,38.92
8443,阿瘦,25.6,25.8,24.32,24.04,24.3,23.66,22.83,22.65,23.46
8446,華研,23.8,24.93,22.12,23.68,26.08,24.89,21.79,23.53,26.24
8450,霹靂,31.56,29.42,29.48,34.53,35.76,35.09,33.64,34.25,33.6
8454,富邦媒,39.7,42.06,37.2,38.8,40.69,42.48,37.12,38.92,41.36
8905,裕國,17.94,17.95,17.37,18.89,20.23,20.86,20.28,21.02,21.51
8906,花王,7.18,7.16,7.05,7.08,6.94,6.84,6.78,6.84,6.77
8908,欣雄,,,,,,,,,
8913,全銓,13.35,16.78,18.54,17.22,17.22,233.22,205.21,159.99,139.61
8916,光隆,30.99,30.09,28.79,31.09,32.37,24.98,22.57,24.56,25.83
8917,欣泰,14.67,15.01,14.5,14.84,15.04,15.46,14.83,15.3,15.54
8921,沈氏,,,,,,,,,
8923,時報,14.29,14.58,13.89,14.01,14.39,14.38,13.71,13.76,14.29
8924,大田,16.57,15.32,14.77,14.51,14.42,13.37,12.72,21.5,22.06
8925,,,,,,,,,,
8926,台汽電,19.5,19.85,18.89,19.32,19.8,19.81,19.23,19.93,20.13
8927,北基,10.27,10.38,10.54,10.44,10.57,10.63,10.7,10.86,10.98
8928,鉅明,14.78,16.51,14.26,13.7,13.76,14.23,12.98,13.49,13.99
8929,富堡,23.92,23.29,22.84,25.03,25.18,22.95,21.91,22.68,22.99
8930,青鋼,13.42,13.34,13.48,13.45,13.67,16.7,16.36,16.7,17
8931,大汽電,14.58,14.21,13.88,14.13,14.4,14.42,13.88,14.58,15.52
8932,宏大,9.32,9.47,9.81,9.66,9.3,8.75,8.95,8.67,8.47
8933,愛地雅,16.78,16.85,15.83,15.74,16.11,12.83,12.88,13.01,14.63
8934,衡平,26.36,27.81,26.4,26.2,27.32,26.34,25.01,25.97,27.46
8935,邦泰,7.61,7.57,7.22,6.28,5.92,8.28,7.87,7.59,7.22
8936,國統,22.94,22.01,21.29,20.3,18.38,17.99,17.82,17.38,16.69
8937,合騏,10.95,11.03,10.89,10.6,10.21,9.97,10.05,10.1,9.92
8938,明安,23.97,24.43,23.44,23.39,25.19,25.11,24.6,25.62,26.95
8940,新天地,11.83,12.88,12.39,11.08,12.02,12.41,12.12,10.68,11.58
8941,關中,35.5,32.46,34.59,35.66,31.7,32.07,31.98,39.77,34.73
8942,森鉅,39.93,41.81,37.81,38.8,40.43,41.47,37.77,34.89,34.75
8996,高力,20.71,21.53,21.09,21.71,22.45,22.38,19.59,19.83,20.02
910069,新曄(下市),,,,,,,,,
9103,美德醫療-DR,,,,,,,,,
910322,康師傅-DR,,,,,,,,,
910482,聖馬丁-DR,,,,,,,,,
9105,泰金寶-DR,,,,,,,,,
9106,新焦點(下市),,,,,,,,,
910708,琱j健-DR,,,,,,,,,
910801,金衛-DR(下市),,,,,,,,,
910861,神州-DR,,,,,,,,,
9110,越南控-DR,,,,,,,,,
911608,明輝-DR,,,,,,,,,
911609,揚子江(下市),,,,,,,,,
911611,中泰山(下市),,,,,,,,,
911612,滬安電力(下市),,,,,,,,,
911613,特藝-DR,,,,,,,,,
911616,杜康-DR,,,,,,,,,
911619,耀傑-DR,,,,,,,,,
911622,泰聚亨-DR,,,,,,,,,
911626,MSH-DR(下市),,,,,,,,,
911868,同方友友-DR,,,,,,,,,
912000,晨訊科-DR,,,,,,,,,
912398,友佳-DR,,,,,,,,,
9136,巨騰-DR,,,,,,,,,
913889,大成糖(下市),,,,,,,,,
9157,陽光能源-DR,,,,,,,,,
9188,精熙-DR,,,,,,,,,
9802,鈺齊-KY,41.21,39.93,38.9,39.66,41.16,38.58,39.32,41.38,42.41
9902,台火,12.09,11.99,11.82,11.82,11.75,11.71,11.76,11.78,11.8
9904,寶成,23.51,25.16,24.62,24.87,25.69,25.46,25.89,27.63,28.37
9905,大華,23.41,23.67,22.39,22.59,22.92,22.74,21.93,22.67,22.86
9906,欣巴巴,10.95,10.78,11.19,11.61,11.64,10.99,11.25,11.48,12.23
9907,統一實,11.87,12,11.69,11.64,11.51,11.36,11.21,11.55,11.67
9908,大台北,19.01,18.98,18.58,19.12,19.95,20.49,19.82,20.31,20.56
9910,豐泰,21.96,20.6,18.12,19.2,20.73,20.5,17.17,19,20.47
9911,櫻花,15.39,20.01,19.04,17.13,17.96,18.39,16.51,17.33,18.8
9912,偉聯,10.63,10.62,10.59,10.52,10.39,10.29,10.51,10.63,10.73
9914,美利達,42.96,44.11,39.64,40.1,42.09,41.09,38.02,39.58,38.75
9917,中保,23.64,24.65,21.72,22.68,21.14,22.71,20.46,21.62,22.43
9918,欣天然,15.71,16.16,15.32,15.47,15.78,16.25,15.51,15.81,16.04
9919,康那香,15.3,15.18,14.86,14.74,12.36,12.21,12.21,12.59,12.59
9921,巨大,54.27,56.7,51.78,52.48,54.5,53.05,51.05,53.65,52.3
9924,福興,26.54,27.88,25.71,26.54,27.23,26.98,25.09,25.98,26.71
9925,新保,22.84,22.9,21.78,22.57,24.5,,23.95,25.01,26.05
9926,新海,15.67,15.43,14.67,15.15,15.52,16.09,14.94,15.58,16.09
9927,泰銘,22.02,22.59,21.28,22.04,23.3,24.12,22.43,23.76,25.4
9928,中視,5.38,4.94,4.48,3.99,3.35,2.82,5.5,4.86,4.62
9929,秋雨,6.21,5.22,6.66,6.6,6.59,6.79,6.68,6.55,6.47
9930,中聯資源,19.31,20.14,17.33,17.93,18.67,19.44,17.22,18.13,19.05
9931,欣高,16.36,16.56,15.84,16.07,16.46,17.02,16.42,16.85,17.31
9933,中鼎,22.36,22.95,21.3,22.07,22.4,22.72,21.72,22.41,23.52
9934,成霖,20.35,20.12,18.89,15.82,15.68,14.57,15.02,15.96,16.42
9935,慶豐富,7.08,7.09,7.19,7.1,7.36,7.1,7.6,7.98,8.24
9937,全國,,,,,,,,,
9938,百和,24.43,25.44,24.4,24.94,26.26,26.59,25.13,26.8,27.88
9939,宏全,38.56,41.45,40.31,40.62,40.14,39.92,39.24,40.99,42.61
9940,信義,14.56,14.37,13.76,13.9,14.69,13.82,14.81,16.53,17.34
9941,裕融,34.29,34.98,31.58,33.8,35.29,36.54,34.16,36.41,38.61
9942,茂順,32.71,33.76,31.01,31.97,33.22,33.61,31.66,33.78,35.17
9943,好樂迪,24.88,26.39,23.65,24.72,25.49,26.71,23.74,24.98,26.08
9944,新麗,27.82,27.9,27.77,27.29,27.27,26.52,26.81,26.99,26.83
9945,潤泰新,20.65,23.4,23.75,25.03,23.22,20,22.52,25.28,28.99
9946,三發地產,17.55,18.4,17.61,17.73,18.12,18.47,17.97,18.16,19.13
9949,琉園,13.98,13.82,13.51,12.27,12.22,11.79,11.74,11.65,11.68
9950,萬國通,17.21,16.44,16.26,16.17,16.32,14.75,14.47,13.77,12.69
9951,皇田,27.45,29.83,26.38,28.02,30.84,32.48,29.24,31.48,33.49
9955,佳龍,21.48,21.37,21.55,21.29,20.08,19.73,19.37,19.49,19.21
9958,世紀鋼,12.72,12.85,12.77,12.61,12.58,12.55,12.27,12.4,12.47
9960,邁達康,13.53,13.37,12.86,12.78,13.09,12.77,12.65,12.63,12.63
9962,有益,10.13,,,,,,,,
